SURFACESEGMENT

-191,91,15;-174,91,-11 -174,91,-11;-174,108,6 -174,108,6;-191,91,15 
-191,91,15;-191,108,9 -191,108,9;-174,108,6 -174,108,6;-191,91,15 
-191,108,9;-174,108,6 -174,108,6;-174,125,14 -174,125,14;-191,108,9 
-191,108,9;-191,125,-7 -191,125,-7;-174,125,14 -174,125,14;-191,108,9 
-191,125,-7;-174,125,14 -174,125,14;-174,141,-4 -174,141,-4;-191,125,-7 
-191,125,-7;-191,141,1 -191,141,1;-174,141,-4 -174,141,-4;-191,125,-7 
-191,141,1;-174,141,-4 -174,141,-4;-174,158,0 -174,158,0;-191,141,1 
-191,141,1;-191,158,11 -191,158,11;-174,158,0 -174,158,0;-191,141,1 
-191,158,11;-174,158,0 -174,158,0;-174,175,11 -174,175,11;-191,158,11 
-191,158,11;-191,175,-5 -191,175,-5;-174,175,11 -174,175,11;-191,158,11 
-191,175,-5;-174,175,11 -174,175,11;-174,191,-6 -174,191,-6;-191,175,-5 
-191,175,-5;-191,191,7 -191,191,7;-174,191,-6 -174,191,-6;-191,175,-5 
-191,191,7;-174,191,-6 -174,191,-6;-174,208,9 -174,208,9;-191,191,7 
-191,191,7;-191,208,0 -191,208,0;-174,208,9 -174,208,9;-191,191,7 
-191,208,0;-174,208,9 -174,208,9;-174,225,-3 -174,225,-3;-191,208,0 
-191,208,0;-191,225,3 -191,225,3;-174,225,-3 -174,225,-3;-191,208,0 
-191,225,3;-174,225,-3 -174,225,-3;-174,241,8 -174,241,8;-191,225,3 
-191,225,3;-191,241,1 -191,241,1;-174,241,8 -174,241,8;-191,225,3 
-191,241,1;-174,241,8 -174,241,8;-174,258,-3 -174,258,-3;-191,241,1 
-191,241,1;-191,258,5 -191,258,5;-174,258,-3 -174,258,-3;-191,241,1 
-174,-258,8;-158,-258,-3 -158,-258,-3;-158,-241,10 -158,-241,10;-174,-258,8 
-174,-258,8;-174,-241,-3 -174,-241,-3;-158,-241,10 -158,-241,10;-174,-258,8 
-174,-241,-3;-158,-241,10 -158,-241,10;-158,-224,-4 -158,-224,-4;-174,-241,-3 
-174,-241,-3;-174,-224,9 -174,-224,9;-158,-224,-4 -158,-224,-4;-174,-241,-3 
-174,-224,9;-158,-224,-4 -158,-224,-4;-158,-208,8 -158,-208,8;-174,-224,9 
-174,-224,9;-174,-208,-6 -174,-208,-6;-158,-208,8 -158,-208,8;-174,-224,9 
-174,-208,-6;-158,-208,8 -158,-208,8;-158,-191,1 -158,-191,1;-174,-208,-6 
-174,-208,-6;-174,-191,11 -174,-191,11;-158,-191,1 -158,-191,1;-174,-208,-6 
-174,-191,11;-158,-191,1 -158,-191,1;-158,-174,-4 -158,-174,-4;-174,-191,11 
-174,-191,11;-174,-174,0 -174,-174,0;-158,-174,-4 -158,-174,-4;-174,-191,11 
-174,-174,0;-158,-174,-4 -158,-174,-4;-158,-158,15 -158,-158,15;-174,-174,0 
-174,-174,0;-174,-158,-4 -174,-158,-4;-158,-158,15 -158,-158,15;-174,-174,0 
-174,-158,-4;-158,-158,15 -158,-158,15;-158,-141,0 -158,-141,0;-174,-158,-4 
-174,-158,-4;-174,-141,14 -174,-141,14;-158,-141,0 -158,-141,0;-174,-158,-4 
-174,-141,14;-158,-141,0 -158,-141,0;-158,-124,-12 -158,-124,-12;-174,-141,14 
-174,-141,14;-174,-124,6 -174,-124,6;-158,-124,-12 -158,-124,-12;-174,-141,14 
-174,-124,6;-158,-124,-12 -158,-124,-12;-158,-108,5 -158,-108,5;-174,-124,6 
-174,-124,6;-174,-108,-11 -174,-108,-11;-158,-108,5 -158,-108,5;-174,-124,6 
-174,-108,-11;-158,-108,5 -158,-108,5;-158,-91,21 -158,-91,21;-174,-108,-11 
-174,-108,-11;-174,-91,-8 -174,-91,-8;-158,-91,21 -158,-91,21;-174,-108,-11 
-174,-91,-8;-158,-91,21 -158,-91,21;-158,-74,17 -158,-74,17;-174,-91,-8 
-174,-91,-8;-174,-74,7 -174,-74,7;-158,-74,17 -158,-74,17;-174,-91,-8 
-174,-74,7;-158,-74,17 -158,-74,17;-158,-58,2 -158,-58,2;-174,-74,7 
-174,-74,7;-174,-58,19 -174,-58,19;-158,-58,2 -158,-58,2;-174,-74,7 
-174,-58,19;-158,-58,2 -158,-58,2;-158,-41,-9 -158,-41,-9;-174,-58,19 
-174,-58,19;-174,-41,22 -174,-41,22;-158,-41,-9 -158,-41,-9;-174,-58,19 
-174,-41,22;-158,-41,-9 -158,-41,-9;-158,-24,-16 -158,-24,-16;-174,-41,22 
-174,-41,22;-174,-24,22 -174,-24,22;-158,-24,-16 -158,-24,-16;-174,-41,22 
-174,-24,22;-158,-24,-16 -158,-24,-16;-158,-8,-18 -158,-8,-18;-174,-24,22 
-174,-24,22;-174,-8,21 -174,-8,21;-158,-8,-18 -158,-8,-18;-174,-24,22 
-174,-8,21;-158,-8,-18 -158,-8,-18;-158,8,-16 -158,8,-16;-174,-8,21 
-174,-8,21;-174,8,22 -174,8,22;-158,8,-16 -158,8,-16;-174,-8,21 
-174,8,22;-158,8,-16 -158,8,-16;-158,25,-9 -158,25,-9;-174,8,22 
-174,8,22;-174,25,22 -174,25,22;-158,25,-9 -158,25,-9;-174,8,22 
-174,25,22;-158,25,-9 -158,25,-9;-158,41,2 -158,41,2;-174,25,22 
-174,25,22;-174,41,19 -174,41,19;-158,41,2 -158,41,2;-174,25,22 
-174,41,19;-158,41,2 -158,41,2;-158,58,17 -158,58,17;-174,41,19 
-174,41,19;-174,58,7 -174,58,7;-158,58,17 -158,58,17;-174,41,19 
-174,58,7;-158,58,17 -158,58,17;-158,75,21 -158,75,21;-174,58,7 
-174,58,7;-174,75,-8 -174,75,-8;-158,75,21 -158,75,21;-174,58,7 
-174,75,-8;-158,75,21 -158,75,21;-158,91,5 -158,91,5;-174,75,-8 
-174,75,-8;-174,91,-11 -174,91,-11;-158,91,5 -158,91,5;-174,75,-8 
-174,91,-11;-158,91,5 -158,91,5;-158,108,-12 -158,108,-12;-174,91,-11 
-174,91,-11;-174,108,6 -174,108,6;-158,108,-12 -158,108,-12;-174,91,-11 
-174,108,6;-158,108,-12 -158,108,-12;-158,125,0 -158,125,0;-174,108,6 
-174,108,6;-174,125,14 -174,125,14;-158,125,0 -158,125,0;-174,108,6 
-174,125,14;-158,125,0 -158,125,0;-158,141,15 -158,141,15;-174,125,14 
-174,125,14;-174,141,-4 -174,141,-4;-158,141,15 -158,141,15;-174,125,14 
-174,141,-4;-158,141,15 -158,141,15;-158,158,-4 -158,158,-4;-174,141,-4 
-174,141,-4;-174,158,0 -174,158,0;-158,158,-4 -158,158,-4;-174,141,-4 
-174,158,0;-158,158,-4 -158,158,-4;-158,175,1 -158,175,1;-174,158,0 
-174,158,0;-174,175,11 -174,175,11;-158,175,1 -158,175,1;-174,158,0 
-174,175,11;-158,175,1 -158,175,1;-158,191,8 -158,191,8;-174,175,11 
-174,175,11;-174,191,-6 -174,191,-6;-158,191,8 -158,191,8;-174,175,11 
-174,191,-6;-158,191,8 -158,191,8;-158,208,-4 -158,208,-4;-174,191,-6 
-174,191,-6;-174,208,9 -174,208,9;-158,208,-4 -158,208,-4;-174,191,-6 
-174,208,9;-158,208,-4 -158,208,-4;-158,225,10 -158,225,10;-174,208,9 
-174,208,9;-174,225,-3 -174,225,-3;-158,225,10 -158,225,10;-174,208,9 
-174,225,-3;-158,225,10 -158,225,10;-158,241,-3 -158,241,-3;-174,225,-3 
-174,225,-3;-174,241,8 -174,241,8;-158,241,-3 -158,241,-3;-174,225,-3 
-174,241,8;-158,241,-3 -158,241,-3;-158,258,7 -158,258,7;-174,241,8 
-174,241,8;-174,258,-3 -174,258,-3;-158,258,7 -158,258,7;-174,241,8 
-158,-258,-3;-141,-258,1 -141,-258,1;-141,-241,3 -141,-241,3;-158,-258,-3 
-158,-258,-3;-158,-241,10 -158,-241,10;-141,-241,3 -141,-241,3;-158,-258,-3 
-158,-241,10;-141,-241,3 -141,-241,3;-141,-224,1 -141,-224,1;-158,-241,10 
-158,-241,10;-158,-224,-4 -158,-224,-4;-141,-224,1 -141,-224,1;-158,-241,10 
-158,-224,-4;-141,-224,1 -141,-224,1;-141,-208,8 -141,-208,8;-158,-224,-4 
-158,-224,-4;-158,-208,8 -158,-208,8;-141,-208,8 -141,-208,8;-158,-224,-4 
-158,-208,8;-141,-208,8 -141,-208,8;-141,-191,-7 -141,-191,-7;-158,-208,8 
-158,-208,8;-158,-191,1 -158,-191,1;-141,-191,-7 -141,-191,-7;-158,-208,8 
-158,-191,1;-141,-191,-7 -141,-191,-7;-141,-174,14 -141,-174,14;-158,-191,1 
-158,-191,1;-158,-174,-4 -158,-174,-4;-141,-174,14 -141,-174,14;-158,-191,1 
-158,-174,-4;-141,-174,14 -141,-174,14;-141,-158,0 -141,-158,0;-158,-174,-4 
-158,-174,-4;-158,-158,15 -158,-158,15;-141,-158,0 -141,-158,0;-158,-174,-4 
-158,-158,15;-141,-158,0 -141,-158,0;-141,-141,-11 -141,-141,-11;-158,-158,15 
-158,-158,15;-158,-141,0 -158,-141,0;-141,-141,-11 -141,-141,-11;-158,-158,15 
-158,-141,0;-141,-141,-11 -141,-141,-11;-141,-124,12 -141,-124,12;-158,-141,0 
-158,-141,0;-158,-124,-12 -158,-124,-12;-141,-124,12 -141,-124,12;-158,-141,0 
-158,-124,-12;-141,-124,12 -141,-124,12;-141,-108,21 -141,-108,21;-158,-124,-12 
-158,-124,-12;-158,-108,5 -158,-108,5;-141,-108,21 -141,-108,21;-158,-124,-12 
-158,-108,5;-141,-108,21 -141,-108,21;-141,-91,0 -141,-91,0;-158,-108,5 
-158,-108,5;-158,-91,21 -158,-91,21;-141,-91,0 -141,-91,0;-158,-108,5 
-158,-91,21;-141,-91,0 -141,-91,0;-141,-74,-19 -141,-74,-19;-158,-91,21 
-158,-91,21;-158,-74,17 -158,-74,17;-141,-74,-19 -141,-74,-19;-158,-91,21 
-158,-74,17;-141,-74,-19 -141,-74,-19;-141,-58,-23 -141,-58,-23;-158,-74,17 
-158,-74,17;-158,-58,2 -158,-58,2;-141,-58,-23 -141,-58,-23;-158,-74,17 
-158,-58,2;-141,-58,-23 -141,-58,-23;-141,-41,-16 -141,-41,-16;-158,-58,2 
-158,-58,2;-158,-41,-9 -158,-41,-9;-141,-41,-16 -141,-41,-16;-158,-58,2 
-158,-41,-9;-141,-41,-16 -141,-41,-16;-141,-24,-8 -141,-24,-8;-158,-41,-9 
-158,-41,-9;-158,-24,-16 -158,-24,-16;-141,-24,-8 -141,-24,-8;-158,-41,-9 
-158,-24,-16;-141,-24,-8 -141,-24,-8;-141,-8,-5 -141,-8,-5;-158,-24,-16 
-158,-24,-16;-158,-8,-18 -158,-8,-18;-141,-8,-5 -141,-8,-5;-158,-24,-16 
-158,-8,-18;-141,-8,-5 -141,-8,-5;-141,8,-8 -141,8,-8;-158,-8,-18 
-158,-8,-18;-158,8,-16 -158,8,-16;-141,8,-8 -141,8,-8;-158,-8,-18 
-158,8,-16;-141,8,-8 -141,8,-8;-141,25,-16 -141,25,-16;-158,8,-16 
-158,8,-16;-158,25,-9 -158,25,-9;-141,25,-16 -141,25,-16;-158,8,-16 
-158,25,-9;-141,25,-16 -141,25,-16;-141,41,-23 -141,41,-23;-158,25,-9 
-158,25,-9;-158,41,2 -158,41,2;-141,41,-23 -141,41,-23;-158,25,-9 
-158,41,2;-141,41,-23 -141,41,-23;-141,58,-19 -141,58,-19;-158,41,2 
-158,41,2;-158,58,17 -158,58,17;-141,58,-19 -141,58,-19;-158,41,2 
-158,58,17;-141,58,-19 -141,58,-19;-141,75,0 -141,75,0;-158,58,17 
-158,58,17;-158,75,21 -158,75,21;-141,75,0 -141,75,0;-158,58,17 
-158,75,21;-141,75,0 -141,75,0;-141,91,21 -141,91,21;-158,75,21 
-158,75,21;-158,91,5 -158,91,5;-141,91,21 -141,91,21;-158,75,21 
-158,91,5;-141,91,21 -141,91,21;-141,108,12 -141,108,12;-158,91,5 
-158,91,5;-158,108,-12 -158,108,-12;-141,108,12 -141,108,12;-158,91,5 
-158,108,-12;-141,108,12 -141,108,12;-141,125,-11 -141,125,-11;-158,108,-12 
-158,108,-12;-158,125,0 -158,125,0;-141,125,-11 -141,125,-11;-158,108,-12 
-158,125,0;-141,125,-11 -141,125,-11;-141,141,0 -141,141,0;-158,125,0 
-158,125,0;-158,141,15 -158,141,15;-141,141,0 -141,141,0;-158,125,0 
-158,141,15;-141,141,0 -141,141,0;-141,158,14 -141,158,14;-158,141,15 
-158,141,15;-158,158,-4 -158,158,-4;-141,158,14 -141,158,14;-158,141,15 
-158,158,-4;-141,158,14 -141,158,14;-141,175,-7 -141,175,-7;-158,158,-4 
-158,158,-4;-158,175,1 -158,175,1;-141,175,-7 -141,175,-7;-158,158,-4 
-158,175,1;-141,175,-7 -141,175,-7;-141,191,8 -141,191,8;-158,175,1 
-158,175,1;-158,191,8 -158,191,8;-141,191,8 -141,191,8;-158,175,1 
-158,191,8;-141,191,8 -141,191,8;-141,208,1 -141,208,1;-158,191,8 
-158,191,8;-158,208,-4 -158,208,-4;-141,208,1 -141,208,1;-158,191,8 
-158,208,-4;-141,208,1 -141,208,1;-141,225,3 -141,225,3;-158,208,-4 
-158,208,-4;-158,225,10 -158,225,10;-141,225,3 -141,225,3;-158,208,-4 
-158,225,10;-141,225,3 -141,225,3;-141,241,1 -141,241,1;-158,225,10 
-158,225,10;-158,241,-3 -158,241,-3;-141,241,1 -141,241,1;-158,225,10 
-158,241,-3;-141,241,1 -141,241,1;-141,258,5 -141,258,5;-158,241,-3 
-158,241,-3;-158,258,7 -158,258,7;-141,258,5 -141,258,5;-158,241,-3 
-141,-258,1;-124,-258,10 -124,-258,10;-124,-241,-6 -124,-241,-6;-141,-258,1 
-141,-258,1;-141,-241,3 -141,-241,3;-124,-241,-6 -124,-241,-6;-141,-258,1 
-141,-241,3;-124,-241,-6 -124,-241,-6;-124,-224,12 -124,-224,12;-141,-241,3 
-141,-241,3;-141,-224,1 -141,-224,1;-124,-224,12 -124,-224,12;-141,-241,3 
-141,-224,1;-124,-224,12 -124,-224,12;-124,-208,-7 -124,-208,-7;-141,-224,1 
-141,-224,1;-141,-208,8 -141,-208,8;-124,-208,-7 -124,-208,-7;-141,-224,1 
-141,-208,8;-124,-208,-7 -124,-208,-7;-124,-191,9 -124,-191,9;-141,-208,8 
-141,-208,8;-141,-191,-7 -141,-191,-7;-124,-191,9 -124,-191,9;-141,-208,8 
-141,-191,-7;-124,-191,9 -124,-191,9;-124,-174,6 -124,-174,6;-141,-191,-7 
-141,-191,-7;-141,-174,14 -141,-174,14;-124,-174,6 -124,-174,6;-141,-191,-7 
-141,-174,14;-124,-174,6 -124,-174,6;-124,-158,-12 -124,-158,-12;-141,-174,14 
-141,-174,14;-141,-158,0 -141,-158,0;-124,-158,-12 -124,-158,-12;-141,-174,14 
-141,-158,0;-124,-158,-12 -124,-158,-12;-124,-141,12 -124,-141,12;-141,-158,0 
-141,-158,0;-141,-141,-11 -141,-141,-11;-124,-141,12 -124,-141,12;-141,-158,0 
-141,-141,-11;-124,-141,12 -124,-141,12;-124,-124,19 -124,-124,19;-141,-141,-11 
-141,-141,-11;-141,-124,12 -141,-124,12;-124,-124,19 -124,-124,19;-141,-141,-11 
-141,-124,12;-124,-124,19 -124,-124,19;-124,-108,-9 -124,-108,-9;-141,-124,12 
-141,-124,12;-141,-108,21 -141,-108,21;-124,-108,-9 -124,-108,-9;-141,-124,12 
-141,-108,21;-124,-108,-9 -124,-108,-9;-124,-91,-23 -124,-91,-23;-141,-108,21 
-141,-108,21;-141,-91,0 -141,-91,0;-124,-91,-23 -124,-91,-23;-141,-108,21 
-141,-91,0;-124,-91,-23 -124,-91,-23;-124,-74,-8 -124,-74,-8;-141,-91,0 
-141,-91,0;-141,-74,-19 -141,-74,-19;-124,-74,-8 -124,-74,-8;-141,-91,0 
-141,-74,-19;-124,-74,-8 -124,-74,-8;-124,-58,16 -124,-58,16;-141,-74,-19 
-141,-74,-19;-141,-58,-23 -141,-58,-23;-124,-58,16 -124,-58,16;-141,-74,-19 
-141,-58,-23;-124,-58,16 -124,-58,16;-124,-41,32 -124,-41,32;-141,-58,-23 
-141,-58,-23;-141,-41,-16 -141,-41,-16;-124,-41,32 -124,-41,32;-141,-58,-23 
-141,-41,-16;-124,-41,32 -124,-41,32;-124,-24,39 -124,-24,39;-141,-41,-16 
-141,-41,-16;-141,-24,-8 -141,-24,-8;-124,-24,39 -124,-24,39;-141,-41,-16 
-141,-24,-8;-124,-24,39 -124,-24,39;-124,-8,41 -124,-8,41;-141,-24,-8 
-141,-24,-8;-141,-8,-5 -141,-8,-5;-124,-8,41 -124,-8,41;-141,-24,-8 
-141,-8,-5;-124,-8,41 -124,-8,41;-124,8,39 -124,8,39;-141,-8,-5 
-141,-8,-5;-141,8,-8 -141,8,-8;-124,8,39 -124,8,39;-141,-8,-5 
-141,8,-8;-124,8,39 -124,8,39;-124,25,32 -124,25,32;-141,8,-8 
-141,8,-8;-141,25,-16 -141,25,-16;-124,25,32 -124,25,32;-141,8,-8 
-141,25,-16;-124,25,32 -124,25,32;-124,41,16 -124,41,16;-141,25,-16 
-141,25,-16;-141,41,-23 -141,41,-23;-124,41,16 -124,41,16;-141,25,-16 
-141,41,-23;-124,41,16 -124,41,16;-124,58,-8 -124,58,-8;-141,41,-23 
-141,41,-23;-141,58,-19 -141,58,-19;-124,58,-8 -124,58,-8;-141,41,-23 
-141,58,-19;-124,58,-8 -124,58,-8;-124,75,-23 -124,75,-23;-141,58,-19 
-141,58,-19;-141,75,0 -141,75,0;-124,75,-23 -124,75,-23;-141,58,-19 
-141,75,0;-124,75,-23 -124,75,-23;-124,91,-9 -124,91,-9;-141,75,0 
-141,75,0;-141,91,21 -141,91,21;-124,91,-9 -124,91,-9;-141,75,0 
-141,91,21;-124,91,-9 -124,91,-9;-124,108,19 -124,108,19;-141,91,21 
-141,91,21;-141,108,12 -141,108,12;-124,108,19 -124,108,19;-141,91,21 
-141,108,12;-124,108,19 -124,108,19;-124,125,12 -124,125,12;-141,108,12 
-141,108,12;-141,125,-11 -141,125,-11;-124,125,12 -124,125,12;-141,108,12 
-141,125,-11;-124,125,12 -124,125,12;-124,141,-12 -124,141,-12;-141,125,-11 
-141,125,-11;-141,141,0 -141,141,0;-124,141,-12 -124,141,-12;-141,125,-11 
-141,141,0;-124,141,-12 -124,141,-12;-124,158,6 -124,158,6;-141,141,0 
-141,141,0;-141,158,14 -141,158,14;-124,158,6 -124,158,6;-141,141,0 
-141,158,14;-124,158,6 -124,158,6;-124,175,9 -124,175,9;-141,158,14 
-141,158,14;-141,175,-7 -141,175,-7;-124,175,9 -124,175,9;-141,158,14 
-141,175,-7;-124,175,9 -124,175,9;-124,191,-7 -124,191,-7;-141,175,-7 
-141,175,-7;-141,191,8 -141,191,8;-124,191,-7 -124,191,-7;-141,175,-7 
-141,191,8;-124,191,-7 -124,191,-7;-124,208,12 -124,208,12;-141,191,8 
-141,191,8;-141,208,1 -141,208,1;-124,208,12 -124,208,12;-141,191,8 
-141,208,1;-124,208,12 -124,208,12;-124,225,-6 -124,225,-6;-141,208,1 
-141,208,1;-141,225,3 -141,225,3;-124,225,-6 -124,225,-6;-141,208,1 
-141,225,3;-124,225,-6 -124,225,-6;-124,241,10 -124,241,10;-141,225,3 
-141,225,3;-141,241,1 -141,241,1;-124,241,10 -124,241,10;-141,225,3 
-141,241,1;-124,241,10 -124,241,10;-124,258,-4 -124,258,-4;-141,241,1 
-141,241,1;-141,258,5 -141,258,5;-124,258,-4 -124,258,-4;-141,241,1 
-124,-258,10;-108,-258,4 -108,-258,4;-108,-241,2 -108,-241,2;-124,-258,10 
-124,-258,10;-124,-241,-6 -124,-241,-6;-108,-241,2 -108,-241,2;-124,-258,10 
-124,-241,-6;-108,-241,2 -108,-241,2;-108,-224,5 -108,-224,5;-124,-241,-6 
-124,-241,-6;-124,-224,12 -124,-224,12;-108,-224,5 -108,-224,5;-124,-241,-6 
-124,-224,12;-108,-224,5 -108,-224,5;-108,-208,-3 -108,-208,-3;-124,-224,12 
-124,-224,12;-124,-208,-7 -124,-208,-7;-108,-208,-3 -108,-208,-3;-124,-224,12 
-124,-208,-7;-108,-208,-3 -108,-208,-3;-108,-191,15 -108,-191,15;-124,-208,-7 
-124,-208,-7;-124,-191,9 -124,-191,9;-108,-191,15 -108,-191,15;-124,-208,-7 
-124,-191,9;-108,-191,15 -108,-191,15;-108,-174,-11 -108,-174,-11;-124,-191,9 
-124,-191,9;-124,-174,6 -124,-174,6;-108,-174,-11 -108,-174,-11;-124,-191,9 
-124,-174,6;-108,-174,-11 -108,-174,-11;-108,-158,5 -108,-158,5;-124,-174,6 
-124,-174,6;-124,-158,-12 -124,-158,-12;-108,-158,5 -108,-158,5;-124,-174,6 
-124,-158,-12;-108,-158,5 -108,-158,5;-108,-141,21 -108,-141,21;-124,-158,-12 
-124,-158,-12;-124,-141,12 -124,-141,12;-108,-141,21 -108,-141,21;-124,-158,-12 
-124,-141,12;-108,-141,21 -108,-141,21;-108,-124,-9 -108,-124,-9;-124,-141,12 
-124,-141,12;-124,-124,19 -124,-124,19;-108,-124,-9 -108,-124,-9;-124,-141,12 
-124,-124,19;-108,-124,-9 -108,-124,-9;-108,-108,-22 -108,-108,-22;-124,-124,19 
-124,-124,19;-124,-108,-9 -124,-108,-9;-108,-108,-22 -108,-108,-22;-124,-124,19 
-124,-108,-9;-108,-108,-22 -108,-108,-22;-108,-91,5 -108,-91,5;-124,-108,-9 
-124,-108,-9;-124,-91,-23 -124,-91,-23;-108,-91,5 -108,-91,5;-124,-108,-9 
-124,-91,-23;-108,-91,5 -108,-91,5;-108,-74,35 -108,-74,35;-124,-91,-23 
-124,-91,-23;-124,-74,-8 -124,-74,-8;-108,-74,35 -108,-74,35;-124,-91,-23 
-124,-74,-8;-108,-74,35 -108,-74,35;-108,-58,42 -108,-58,42;-124,-74,-8 
-124,-74,-8;-124,-58,16 -124,-58,16;-108,-58,42 -108,-58,42;-124,-74,-8 
-124,-58,16;-108,-58,42 -108,-58,42;-108,-41,33 -108,-41,33;-124,-58,16 
-124,-58,16;-124,-41,32 -124,-41,32;-108,-41,33 -108,-41,33;-124,-58,16 
-124,-41,32;-108,-41,33 -108,-41,33;-108,-24,21 -108,-24,21;-124,-41,32 
-124,-41,32;-124,-24,39 -124,-24,39;-108,-24,21 -108,-24,21;-124,-41,32 
-124,-24,39;-108,-24,21 -108,-24,21;-108,-8,16 -108,-8,16;-124,-24,39 
-124,-24,39;-124,-8,41 -124,-8,41;-108,-8,16 -108,-8,16;-124,-24,39 
-124,-8,41;-108,-8,16 -108,-8,16;-108,8,21 -108,8,21;-124,-8,41 
-124,-8,41;-124,8,39 -124,8,39;-108,8,21 -108,8,21;-124,-8,41 
-124,8,39;-108,8,21 -108,8,21;-108,25,33 -108,25,33;-124,8,39 
-124,8,39;-124,25,32 -124,25,32;-108,25,33 -108,25,33;-124,8,39 
-124,25,32;-108,25,33 -108,25,33;-108,41,42 -108,41,42;-124,25,32 
-124,25,32;-124,41,16 -124,41,16;-108,41,42 -108,41,42;-124,25,32 
-124,41,16;-108,41,42 -108,41,42;-108,58,35 -108,58,35;-124,41,16 
-124,41,16;-124,58,-8 -124,58,-8;-108,58,35 -108,58,35;-124,41,16 
-124,58,-8;-108,58,35 -108,58,35;-108,75,5 -108,75,5;-124,58,-8 
-124,58,-8;-124,75,-23 -124,75,-23;-108,75,5 -108,75,5;-124,58,-8 
-124,75,-23;-108,75,5 -108,75,5;-108,91,-22 -108,91,-22;-124,75,-23 
-124,75,-23;-124,91,-9 -124,91,-9;-108,91,-22 -108,91,-22;-124,75,-23 
-124,91,-9;-108,91,-22 -108,91,-22;-108,108,-9 -108,108,-9;-124,91,-9 
-124,91,-9;-124,108,19 -124,108,19;-108,108,-9 -108,108,-9;-124,91,-9 
-124,108,19;-108,108,-9 -108,108,-9;-108,125,21 -108,125,21;-124,108,19 
-124,108,19;-124,125,12 -124,125,12;-108,125,21 -108,125,21;-124,108,19 
-124,125,12;-108,125,21 -108,125,21;-108,141,5 -108,141,5;-124,125,12 
-124,125,12;-124,141,-12 -124,141,-12;-108,141,5 -108,141,5;-124,125,12 
-124,141,-12;-108,141,5 -108,141,5;-108,158,-11 -108,158,-11;-124,141,-12 
-124,141,-12;-124,158,6 -124,158,6;-108,158,-11 -108,158,-11;-124,141,-12 
-124,158,6;-108,158,-11 -108,158,-11;-108,175,15 -108,175,15;-124,158,6 
-124,158,6;-124,175,9 -124,175,9;-108,175,15 -108,175,15;-124,158,6 
-124,175,9;-108,175,15 -108,175,15;-108,191,-3 -108,191,-3;-124,175,9 
-124,175,9;-124,191,-7 -124,191,-7;-108,191,-3 -108,191,-3;-124,175,9 
-124,191,-7;-108,191,-3 -108,191,-3;-108,208,5 -108,208,5;-124,191,-7 
-124,191,-7;-124,208,12 -124,208,12;-108,208,5 -108,208,5;-124,191,-7 
-124,208,12;-108,208,5 -108,208,5;-108,225,2 -108,225,2;-124,208,12 
-124,208,12;-124,225,-6 -124,225,-6;-108,225,2 -108,225,2;-124,208,12 
-124,225,-6;-108,225,2 -108,225,2;-108,241,4 -108,241,4;-124,225,-6 
-124,225,-6;-124,241,10 -124,241,10;-108,241,4 -108,241,4;-124,225,-6 
-124,241,10;-108,241,4 -108,241,4;-108,258,0 -108,258,0;-124,241,10 
-124,241,10;-124,258,-4 -124,258,-4;-108,258,0 -108,258,0;-124,241,10 
-108,-258,4;-91,-258,-4 -91,-258,-4;-91,-241,11 -91,-241,11;-108,-258,4 
-108,-258,4;-108,-241,2 -108,-241,2;-91,-241,11 -91,-241,11;-108,-258,4 
-108,-241,2;-91,-241,11 -91,-241,11;-91,-224,-6 -91,-224,-6;-108,-241,2 
-108,-241,2;-108,-224,5 -108,-224,5;-91,-224,-6 -91,-224,-6;-108,-241,2 
-108,-224,5;-91,-224,-6 -91,-224,-6;-91,-208,10 -91,-208,10;-108,-224,5 
-108,-224,5;-108,-208,-3 -108,-208,-3;-91,-208,10 -91,-208,10;-108,-224,5 
-108,-208,-3;-91,-208,10 -91,-208,10;-91,-191,1 -91,-191,1;-108,-208,-3 
-108,-208,-3;-108,-191,15 -108,-191,15;-91,-191,1 -91,-191,1;-108,-208,-3 
-108,-191,15;-91,-191,1 -91,-191,1;-91,-174,-8 -91,-174,-8;-108,-191,15 
-108,-191,15;-108,-174,-11 -108,-174,-11;-91,-174,-8 -91,-174,-8;-108,-191,15 
-108,-174,-11;-91,-174,-8 -91,-174,-8;-91,-158,21 -91,-158,21;-108,-174,-11 
-108,-174,-11;-108,-158,5 -108,-158,5;-91,-158,21 -91,-158,21;-108,-174,-11 
-108,-158,5;-91,-158,21 -91,-158,21;-91,-141,0 -91,-141,0;-108,-158,5 
-108,-158,5;-108,-141,21 -108,-141,21;-91,-141,0 -91,-141,0;-108,-158,5 
-108,-141,21;-91,-141,0 -91,-141,0;-91,-124,-23 -91,-124,-23;-108,-141,21 
-108,-141,21;-108,-124,-9 -108,-124,-9;-91,-124,-23 -91,-124,-23;-108,-141,21 
-108,-124,-9;-91,-124,-23 -91,-124,-23;-91,-108,5 -91,-108,5;-108,-124,-9 
-108,-124,-9;-108,-108,-22 -108,-108,-22;-91,-108,5 -91,-108,5;-108,-124,-9 
-108,-108,-22;-91,-108,5 -91,-108,5;-91,-91,39 -91,-91,39;-108,-108,-22 
-108,-108,-22;-108,-91,5 -108,-91,5;-91,-91,39 -91,-91,39;-108,-108,-22 
-108,-91,5;-91,-91,39 -91,-91,39;-91,-74,36 -91,-74,36;-108,-91,5 
